0,1,2,3,4,5,6,7,8,9,10
0.22450365147060192,0.401201842002331,0.4747443596806291,0.5885362303969858,0.8491236518054405,0.013166159412185907,0.8443065375553873,0.05850085536792471,0.2685824986877844,0.7311013526375134,0.0
0.5402193016098036,0.5203680114703508,0.47476256763351454,0.5966874925339843,0.8688378679202134,0.7904772797032863,0.8099709794485727,0.21518212017069782,0.07152529361761428,0.3098058600929159,0.0
0.34566142540996725,0.6502657674782958,0.6266720641534075,0.6066198958247313,0.9748266802906354,0.1188277432265501,0.4680076479896569,0.1009389887900003,0.07589556145565068,0.12141078848430087,1.0
0.3046259812762354,0.7449885412172075,0.488247018437298,0.15058645772980794,0.6353721943830147,0.47967938208637817,0.7399478475272944,0.7564490042547712,0.06303929873431346,0.27509364923185886,0.0
0.9111448083429292,0.8696291517794157,0.9033668195860503,0.5899465711070476,0.06087055402821395,0.5712304625128256,0.836497537844902,0.7214093574705076,0.7604876891980649,0.8193850850422693,0.0
0.28192202283683576,0.09395109798292389,0.0061370641106072155,0.27057743754246055,0.4703373193164644,0.8559877835005041,0.5968951786207686,0.7395813286056633,0.5502324403999079,0.6300767516997969,0.0
0.6291498894816205,0.883568897931881,0.7180400061241274,0.6403348908717996,0.5685020133737644,0.9359395523624149,0.45686149555358624,0.2879103291690882,0.6806721866194366,0.2959276488025916,0.0
0.35443545527054743,0.021253046181416435,0.9969215660510028,0.9448865863201548,0.3540714104974232,0.3613494363720925,0.29075030690884396,0.4597530056544584,0.378767603994974,0.23284706340099737,1.0
0.744089907135614,0.9271893866602063,0.005552199707771099,0.3668000123414087,0.5161354831994245,0.73427186350544,0.2097082671092375,0.44665620186172794,0.06839177404508412,0.5358658852879433,1.0
0.3877181779177673,0.7285000318944479,0.7312852964705221,0.036690821968942466,0.796168972046343,0.5572919041878512,0.5298786247240813,0.19477092152123676,0.9456196990786102,0.2998923761683516,1.0
0.9890243795076525,0.34953501820024035,0.9436029971982877,0.8755886689425821,0.338818728765256,0.0539614095126828,0.8194319902675511,0.782624998379338,0.026669720390701923,0.43174253130600593,1.0
0.43588387159177955,0.352584687597041,0.18295981252573734,0.5965193211519437,0.1435996646190224,0.08985340124341479,0.0895916935850205,0.9307327067446034,0.35412291313520694,0.8727136872886575,1.0
0.491736215933679,0.025865770320541936,0.9154284139989937,0.9973460795500404,0.8120777865732258,0.18979208029173877,0.8374854190369708,0.3051577604824379,0.19692314580610226,0.21646745757147556,0.0
0.0687957326530092,0.2231245309006965,0.9368211088741061,0.35862020326462607,0.23451192220559747,0.6763863002847987,0.33693566311629264,0.7943166326767639,0.9533773406632491,0.8664348183926257,1.0
0.2784623337492361,0.133559498229874,0.7228464889380825,0.5748158241355517,0.4449398895514384,0.7908367365211312,0.8945585684675463,0.8584867776979327,0.488255840828544,0.49988249546635355,0.0
0.19144420365349857,0.7934160038347442,0.020825297508801133,0.45258136952447126,0.5451505551468645,0.32925807151411346,0.18012586712596168,0.7658026206899604,0.32278327341185287,0.6838210366778313,0.0
0.7645927298192877,0.017353925325816477,0.6480271615675861,0.380857270476915,0.11693195173426918,0.8322002153643282,0.22637101621730593,0.7435815676756626,0.018913309249634302,0.39516119948220274,0.0
0.26798347783426524,0.5939858029561126,0.5014869686724625,0.08878916689944805,0.5501431444052016,0.14919853553471052,0.47218478100799255,0.14245180366059707,0.9654596720927031,0.8014001785854435,1.0
0.1441020350476303,0.9495593315826901,0.334364269927684,0.6123556719646166,0.45366405673348376,0.318239218069013,0.25858239684083095,0.0556926045719176,0.3626726944767418,0.5314588563999872,1.0
0.30111389602371164,0.7839349396323808,0.7953980040883957,0.3389812141419014,0.9051077076307915,0.9949985900935363,0.36242616210556466,0.8138082336083161,0.16269210811535706,0.3860613294647731,0.0
0.021885323476350305,0.7266340240886272,0.589857872340962,0.020431014131484293,0.9483347550020073,0.23388892191036736,0.2917356687968059,0.1734077186505213,0.9084211694107671,0.13476824565531698,1.0
0.8656750796496242,0.21726087669872873,0.02197563016425297,0.3265936905655372,0.8803108429538211,0.23573433776683506,0.17385269097692924,0.1276829082522094,0.9484435923145552,0.9515271237982241,0.0
0.2750844696286002,0.9919526664562563,0.2700426390291488,0.04195206584436262,0.5460565084260979,0.17048531171116754,0.010173003649024737,0.8053813140670032,0.3323203209094563,0.0890571148508863,1.0
0.5096666647934961,0.047625024181518594,0.7884606292134546,0.3826511544643342,0.9171349435575494,0.6568666173706738,0.1396117212982778,0.09016015587367321,0.7383051843261097,0.5728854978717319,0.0
0.4493158430665316,0.7280816336206377,0.03772228383337228,0.10608527410088586,0.06711798766452992,0.7233560512177005,0.6349714625380458,0.9787294683312253,0.38306739135699674,0.3146180661969452,0.0
0.5793738451175751,0.04755873463870597,0.6513673151190218,0.16961817779376975,0.14358594347577558,0.6636845530341943,0.4603324146076838,0.440519733749684,0.5481018227082769,0.6075698110134107,1.0
0.03392831623649206,0.31791161133276746,0.08328985129973865,0.7428292414456125,0.208840134644815,0.25273592870118744,0.06382695740957456,0.6484610758604539,0.7258682907623251,0.3822639681789751,0.0
0.9531893801870354,0.33645482857860376,0.5266586491824116,0.7691208771838879,0.015339670527080407,0.7819230951106143,0.4819710526841062,0.3458534976613705,0.10151040338852202,0.1422033569089236,0.0
0.5993935325842297,0.9916749140916865,0.4647716981321325,0.9119300355785094,0.8758561586312884,0.4944419794254006,0.7920943811702281,0.7344059678138,0.6247747257061397,0.7964584650845459,1.0
0.7785032864386379,0.7884832541386232,0.7098536277786489,0.5490850700796192,0.4423544368459902,0.3128862590202307,0.14701924849771364,0.6102925182035404,0.13203725318372017,0.14021103249148748,1.0
0.2510718854611468,0.0311576355932075,0.5563250029501966,0.6779973891098477,0.8016222228681297,0.45033965659693165,0.9241677407488953,0.7272335436913797,0.06870557977126801,0.6740610923326168,0.0
0.3939181011888937,0.8778580781688882,0.4879983419214139,0.8802116181627541,0.28819047441684686,0.8184079847402321,0.5400554508246675,0.7176197525156897,0.2902696703305776,0.8686943406218608,0.0
0.9428745564489897,0.2880099083060873,0.8491530607981652,0.7525277214626773,0.18969670580927767,0.5241401433722644,0.45978306646987954,0.20412806242247783,0.5868248725233606,0.5027945480002077,0.0
0.11893171212004694,0.9650818209287033,0.1700295686614034,0.22362931142329923,0.5496331134417771,0.24368768995102996,0.001694713076814458,0.14009723093756565,0.5796092669452951,0.4091240667092446,0.0
0.6397877811660369,0.5247043216039436,0.7974673513065063,0.4319692187817671,0.6106527963828399,0.02924571797535047,0.46251139135590247,0.3038569213360186,0.8984226042470418,0.5385209773926541,1.0
0.33734091374536324,0.3833139991284551,0.7147371682796603,0.38078642017261943,0.91201408020083,0.6375589450147547,0.17573575779282347,0.682865793827056,0.705904130080249,0.4945046276053937,0.0
0.8061551113184875,0.016236641531503837,0.19453923623634806,0.4085892034296278,0.8778821455283176,0.5795516758064722,0.7307974379241199,0.8702020099581668,0.8817874578345144,0.03644116706058842,1.0
0.2536975591853735,0.5287170024410862,0.8736637041309177,0.3338774630476017,0.8857185585414931,0.6790407073441397,0.6738676349385958,0.8329629366607285,0.6062333303340924,0.90897528990366,1.0
0.10703614966005892,0.8858048912670947,0.17889793084377292,0.4087716059243258,0.29429255973526847,0.9764121334980402,0.700295362630306,0.10802011328526173,0.681723019764794,0.19249279305325095,1.0
0.28844031558116334,0.27098524933403134,0.7876038376478973,0.8927760627180786,0.664014115199616,0.1953519893434228,0.18909162146425773,0.5342337446683352,0.9021767365203441,0.32423593248018,0.0
0.8783528348340316,0.40272783519388755,0.809580857980301,0.7612760337121959,0.06903728204989601,0.581941041289053,0.44240566209355425,0.9178100412099853,0.7167536538156289,0.03671233603202895,0.0
0.8920490481473868,0.08023812440200762,0.3419076611004104,0.852762738233793,0.7559977067521624,0.5454437176839425,0.8421737807564109,0.4514860996508724,0.7162640683356138,0.1870572284526616,1.0
0.943584764355868,0.09724937398501077,0.6539532681586814,0.24915276230474592,0.579530834190696,0.1311607275905261,0.4972648578891625,0.26946252397175163,0.4703659550818521,0.17228144995033023,0.0
0.7814864158381575,0.2751887111196858,0.8166534013118725,0.8806505749771752,0.7729459749120189,0.089632864364519,0.4486123723893155,0.7372967634560963,0.6184326511817233,0.512793566984245,1.0
0.7688444359209469,0.8889687755875242,0.5709574888867329,0.7183250235420058,0.9040240814947684,0.7359239553663415,0.3540871102264964,0.7077865399043252,0.4294945490984957,0.2557857146792544,1.0
0.28880181206953726,0.6703978063474754,0.7116521258518452,0.26950975678843025,0.6464247135629998,0.6403400447408077,0.49707028107421225,0.815965384003526,0.7985122388797445,0.5809994671124648,0.0
0.5906172016494523,0.8841649571915818,0.09850745396918048,0.010770491649502167,0.07662097963045489,0.4480107559270904,0.4233257678177047,0.04822579895181445,0.9510495901761172,0.6688634191160366,0.0
0.3821136328186966,0.027180274913709446,0.9155544652821218,0.5444077523285707,0.9401099758905451,0.4843728567712873,0.17709762307343668,0.0066132049666427495,0.14496735060285726,0.06857704234267992,0.0
0.6215636634738756,0.4332136614375901,0.7008937118091871,0.9341424913651234,0.31447730673456564,0.5099220853438328,0.28767195917630184,0.8999203157019426,0.6161231836758262,0.48041851091672405,0.0
0.7965271075000707,0.1243509029343558,0.7934438085471325,0.21485910257259933,0.2668801823569581,0.6694936719881139,0.9220411872394666,0.20007476945856062,0.6835156398947031,0.6711369111984588,1.0
0.8073258208285833,0.02116649170782625,0.42183702574314375,0.19105880543721743,0.6714356893662038,0.5916164141103705,0.07004950636039942,0.3571591906686834,0.9057898317533564,0.502793314115787,0.0
0.16959876897306747,0.30125257192433197,0.8443841131955317,0.8439379611892869,0.4457046778265965,0.11878776137437108,0.6710847275093219,0.6276658193725658,0.3840025449391018,0.29672451937188427,0.0
0.06600162287920674,0.027820300487596317,0.07075482178180392,0.9361222973419848,0.965702527221044,0.48974422902789505,0.8009317711155639,0.763908144322039,0.5600435885283854,0.5820001127646628,0.0
0.292609649030278,0.43168342766834256,0.47833234003129477,0.6181683564504932,0.7843521151793864,0.6282720406730306,0.9518545951460079,0.46031585577829903,0.6203328564085805,0.6968175195185328,1.0
0.6922164138211094,0.3966194230637401,0.4797644187150797,0.7745357946170535,0.5821047393107918,0.1278735543909063,0.23453936021270083,0.4982931384139998,0.12780781884960501,0.7540256696297354,1.0
0.07884598450885827,0.1420577773889805,0.697500577466413,0.0038265038962164155,0.25805158408598095,0.694688881595331,0.9908871829253848,0.028169213466697984,0.9573416356626016,0.3668779428725032,0.0
0.13733335247253076,0.5582771950048909,0.6469676201885796,0.4745986297363085,0.2994943519328106,0.5172361229272217,0.5565704756056117,0.09825813733995781,0.66018182829353,0.9363250789530069,1.0
0.033118708214730175,0.5690812628184909,0.6968235436212964,0.7885323766546786,0.10705185705099662,0.05135339093132507,0.2917696289092774,0.6781958925689985,0.777156951696321,0.9764403219637537,0.0
0.8134047087365763,0.806337043431057,0.09219487421604877,0.005054807007392692,0.7063028751270746,0.4611513594652832,0.7259276439314253,0.5017913972022874,0.4956630642058838,0.11446896337066625,0.0
0.662966768691267,0.5121093232538341,0.5665817321290175,0.409329385221907,0.924045701301311,0.8214896751715157,0.3071469673952857,0.4078183288336509,0.2182198811834748,0.045830887261203435,0.0
0.7421433250917415,0.5855587358974758,0.5309251144973492,0.01691159063817338,0.18848446695624044,0.3690038374443039,0.681697314730552,0.9197920949054469,0.8356594907493018,0.9078694692747845,0.0
0.07280832897454759,0.7011677614092537,0.1659344988212078,0.457210904625331,0.44326340650350904,0.8132487965440894,0.39275228370219495,0.6481554915492604,0.810722520017231,0.6704869672345832,1.0
0.9681269116180442,0.8999547938517483,0.1872293621622938,0.8312795699075539,0.2953776218046861,0.6553266609948761,0.6861582789515067,0.4391573242636465,0.6611289768009463,0.7502404953799187,1.0
0.23099441357371342,0.2467201706804848,0.6256357214807537,0.19647840273556239,0.40687195441542656,0.9888467762760957,0.2389792479347954,0.57692184512,0.8018065455876849,0.6324671029042398,1.0
0.2719250537945336,0.22400206060598038,0.6802697154443511,0.9026922901042806,0.6771130021230505,0.6125762618449806,0.40623628197163797,0.8191355158653971,0.49232845430705297,0.022600210996497894,1.0
0.6333307063571355,0.5008743836534746,0.43726154605415557,0.28962473557940993,0.27741257043443035,0.5275287382532619,0.15683085111031592,0.9395861274119731,0.6877712513956249,0.01778531997572086,0.0
0.28728127590896535,0.26825422962018963,0.4604857195013822,0.6268180404759425,0.0530668480073494,0.32068697536808954,0.5929639065068506,0.7633594378929206,0.8012630122690692,0.5154919755976608,1.0
0.11848968471035448,0.0186568448865011,0.2601716710433256,0.6146037907792816,0.9514787823284828,0.9586669283211291,0.4303129711990856,0.921126750563805,0.23908935238290552,0.7115752451173885,0.0
0.985145764010299,0.4333561632626912,0.22693914555065653,0.43515190145901217,0.7097438215855241,0.6093325353749892,0.30128251754663193,0.15109807827025068,0.13454820058779815,0.05664721126942318,1.0
0.9919371654151472,0.8605233460449143,0.17394290851544114,0.6762149470957848,0.9928597361805387,0.13310776321762208,0.6583096396921532,0.16887980502305233,0.06892877087350169,0.6015686718713951,0.0
0.197673864170685,0.12995544597482567,0.45056489480266304,0.3513411505211119,0.22002233733760423,0.06805526564515274,0.2640071685328764,0.5171587061591886,0.7516266095684989,0.9137079614370256,0.0
0.4907437861659901,0.6764907940707244,0.7282692488349366,0.8036837320811188,0.6229270161354183,0.4519584159678065,0.8585289526097887,0.23066555580132264,0.12739289269772403,0.030275037269174576,0.0
0.026058693683220224,0.748600957033315,0.9662006601177919,0.8575527738736675,0.5635342344490286,0.7447098165834881,0.0778856742207823,0.9224115557318644,0.556674641636419,0.6757405065173852,1.0
0.7508052607876984,0.39255342946417526,0.7557810149865702,0.7004831415133801,0.17752789607967057,0.8911461669374682,0.09046084134187982,0.38154600356819623,0.5017008947966934,0.9862224260852466,1.0
0.6778367225651043,0.532929746889324,0.6098460185765296,0.868950764824188,0.2207155677578646,0.031381548206470544,0.2085277950080766,0.5736402371784476,0.3209977386271716,0.3486571454316424,1.0
0.04622415524808554,0.7989955685029851,0.6891471228695474,0.9525176734382537,0.42359537372764444,0.2863510491175396,0.3572294782762917,0.0310326604629364,0.6278710801286088,0.07920931655930097,0.0
0.08674022255931224,0.7360131074028853,0.15384723368299646,0.6885489686242113,0.030869735672806486,0.012943884724435084,0.33736614055655134,0.40830500170553286,0.27070623563307983,0.8848647771470901,1.0
0.9903329302321701,0.8022146393096831,0.5375535165015665,0.06682394646002554,0.2549718296129774,0.9105884262522621,0.7889873122964771,0.450723254141306,0.0703559446619616,0.22718899736406206,1.0
0.5458248114843612,0.08070156998197275,0.1839303361565654,0.28723145669003625,0.9716354117199402,0.8825032821181398,0.474477171031758,0.39897289731800756,0.6159734337790039,0.9245790059463163,1.0
0.40516081432904427,0.18266074117968567,0.8739296823040675,0.39301572538848895,0.5868611493130975,0.16787185631696921,0.5842942215439552,0.7605647937339808,0.677960975121353,0.5748792969767744,0.0
0.3703919799329295,0.2770287942050341,0.3228927175642847,0.1338051178072852,0.7186467353831903,0.7908486124224479,0.7192218820545812,0.2200139698161312,0.3125929542660125,0.8062845889100378,1.0
0.013365263584443676,0.2191622437886176,0.3121522947751453,0.29541788917674516,0.7940194646175447,0.7915542985539281,0.48946749382208565,0.5116356976060062,0.8766591037463168,0.43669811521264923,0.0
0.7243051338675212,0.3024796715113902,0.3437416024660158,0.02880339917320185,0.11235214791283687,0.2406420218574702,0.4674122811932545,0.5173622027473358,0.843410955715159,0.34566927488025323,0.0
0.5211154516243532,0.9259620619102088,0.5635292932602335,0.1408906694614065,0.35883901738234936,0.910874250597161,0.2092123746320419,0.7911024820862401,0.9175084956016021,0.26274860942016887,0.0
0.1729378803136078,0.01125743069002727,0.4104870004149347,0.06183857963860173,0.817407479375947,0.7715949006284609,0.9752530065124843,0.08254007069050329,0.10741133452433238,0.55453970271035,1.0
0.5257627552495633,0.3026394441558693,0.3094988389378043,0.6114795139201944,0.9386056530252002,0.2887898630527149,0.2861947287103529,0.9788346068732036,0.4686499129202847,0.01494687606807965,0.0
0.6681842365370744,0.15771909117356164,0.05860965676068641,0.0979064278239622,0.2865388646992788,0.8150660406015323,0.3515973820000129,0.5838876567647787,0.1886585483034957,0.7727704212440399,0.0
0.9941007138409285,0.06639572196330601,0.7145772452943858,0.37123466647477654,0.4089827841967325,0.8855377454879588,0.22825929178529902,0.27460063062474205,0.21571712754805095,0.030764284450575996,1.0
0.3119596478232336,0.1041338211277717,0.5166777153038862,0.5172187120430128,0.8774882741122171,0.044832665511084446,0.07155499966678569,0.06409378418072031,0.37487814096730876,0.574483785428861,1.0
0.3975425923759688,0.007764541075024556,0.8608464221074266,0.6762125226679775,0.6834247087456979,0.9448584942693364,0.5846756076656099,0.17667545523120765,0.32987949174466025,0.7036264367121304,0.0
0.23227841473627164,0.6025866033118017,0.24714351959044123,0.5019391393791577,0.09163287946502874,0.643931953660976,0.008999926029649385,0.9611670901520845,0.6184128784782172,0.48041086258884236,1.0
0.08695450054909704,0.8772740558692702,0.563964557424796,0.9964095953070167,0.09817241873591698,0.9588864104729998,0.36654804492596627,0.8174580169768221,0.0752304992883075,0.16911053834620515,0.0
0.48571512853750654,0.49027472639404424,0.7323053132055269,0.49629167041288,0.6065486238284714,0.5524304139440085,0.1999864457569419,0.07632245754515354,0.5767116290757529,0.7579720990735769,1.0
0.9902540561745158,0.6380465492617345,0.8538770448140656,0.5969907104334451,0.1630468337370341,0.663976438686676,0.25767990800036267,0.2623274172266651,0.9715611360557616,0.771333048105392,1.0
0.09728814983806833,0.3237630292525727,0.07216624842712105,0.2805712337976899,0.9425827475447432,0.4465115835866025,0.024554832619130496,0.2600323262841612,0.4539732773204549,0.8358855881955605,1.0
0.34277391133599333,0.6086912836242506,0.7482409235570835,0.49471283377915853,0.8079627097348606,0.6098004620745971,0.7714190759332692,0.08347733474181052,0.24384913060191704,0.6818498598710013,0.0
0.23725980273555192,0.33683721010455936,0.639642020328707,0.5266896505705869,0.9747747618029784,0.20559701773837757,0.03760739643930544,0.0012777978950750946,0.5228639435938215,0.8713410549770771,1.0
0.587999349919877,0.49348260704615343,0.6469775058434849,0.5810865849789854,0.5573745729341107,0.6590670178948371,0.10152082808343632,0.27418285457443237,0.7945567649843382,0.3169126157119816,1.0
0.5299303681744787,0.8840260229172493,0.26541079556997227,0.6761976111936593,0.4314519729486217,0.4641436928344339,0.8064971864794268,0.1842407142849749,0.8517401065112822,0.24445203566963125,1.0
0.7422401606959634,0.7222984688195357,0.5407408307767424,0.8199325709382603,0.8634070076733641,0.8480938000384733,0.16923017293221543,0.8748713175854985,0.6731289734339152,0.004091053832136815,1.0
0.09422909932516899,0.18734132342952103,0.22439956273847805,0.9113644920247951,0.2783365691395068,0.9224260190495375,0.39289215884281237,0.42078102342495616,0.41864938433891796,0.15283031707325279,0.0
0.17313570847744453,0.02494618464050702,0.11211753981186456,0.7310248837522353,0.3384109589924763,0.26244580459184785,0.027620959861940797,0.5453585532614428,0.11384774425697664,0.47974612162610997,0.0
0.6073137234115642,0.6066001374583955,0.15443552718172682,0.3338671601004377,0.7059346964791128,0.8605531382634196,0.015102458698929122,0.6789237068796035,0.21157534827246338,0.8932084235613352,0.0
0.8424158522935079,0.7811014596405098,0.4388074512771929,0.3678122454174152,0.017377938957303662,0.9005173030027342,0.9992378528398664,0.7593347929608066,0.46321506632832177,0.921042806563081,0.0
0.7712204854595929,0.8819960177596367,0.5022926516383414,0.26462937858043023,0.46653882274284475,0.20176991791657928,0.024426593101294247,0.8981619455188419,0.6958720399334172,0.2507008014781378,1.0
0.21044398303468015,0.5128245671656586,0.12245072757976505,0.7650425598232408,0.7706954695634807,0.9155635022103285,0.591185710712388,0.25727798849180294,0.6666514051202411,0.7865148950909331,0.0
0.2039760713782025,0.515179867023312,0.03865473137564179,0.13386416851302574,0.29855844923908714,0.4767461608591158,0.27289397360872936,0.3824321159905735,0.5208493104389599,0.42536369474168967,0.0
0.04799837750629565,0.7152619447775952,0.03764900377790337,0.8953014926984624,0.9637773392799667,0.30776135629062296,0.377587106728564,0.46316726573937106,0.5033507758414032,0.42427422096677725,1.0
0.8891417661058217,0.34437051743350167,0.036598823861964336,0.6239840783639327,0.36570849781832204,0.1278841619495592,0.4776488366554157,0.6779060499676648,0.8094176608922732,0.0671902384611005,1.0
0.34237331662193393,0.15167623435991884,0.9816058588892755,0.36132149459694296,0.7384223456705288,0.7940430610042363,0.4065735557592527,0.6202994366390411,0.1959727543149158,0.05160892508856452,1.0
0.7510130042563029,0.8304731945609283,0.23591964329431314,0.9943668166107269,0.13921815553821015,0.15792570863193656,0.8098612452437458,0.0801200798076861,0.5012130695505131,0.26051818241794134,1.0
0.9681262608844852,0.5713408736519916,0.8624921166486481,0.7612596236860621,0.5648604191651546,0.5174747423117618,0.07213305141299364,0.7212774886407878,0.11267709981336571,0.762049515682512,0.0
0.7462476413454844,0.9048761469625604,0.38013027824662016,0.7838336541377897,0.5295589999329293,0.43024812804373136,0.7378507592599077,0.6946343544888057,0.9752073497032556,0.27947728402235994,0.0
